Perturb Freq,Filter Size,Mu,Psi,Is SVD,Overshoot,Convergence Time
13.0,200,0.03,0.01,False,1000.0,90.0
13.0,200,0.03,0.1,True,1000.0,76.021354594443
13.0,200,0.03,0.1,False,1000.0,90.0
13.0,200,0.04,0.0001,True,1000.0,90.0
13.0,200,0.04,0.0001,False,1000.0,90.0
13.0,200,0.04,0.001,True,1000.0,90.0
13.0,200,0.04,0.001,False,1000.0,90.0
13.0,200,0.04,0.01,True,1000.0,90.0
13.0,200,0.04,0.01,False,1000.0,90.0
13.0,200,0.04,0.1,True,1000.0,90.0
13.0,200,0.04,0.1,False,1000.0,90.0
13.0,200,0.05,0.0001,True,1000.0,90.0
13.0,200,0.05,0.0001,False,1000.0,90.0
13.0,200,0.05,0.001,True,1000.0,90.0
13.0,200,0.05,0.001,False,1000.0,90.0
13.0,200,0.05,0.01,True,1000.0,90.0
13.0,200,0.05,0.01,False,1000.0,90.0
13.0,200,0.05,0.1,True,1000.0,90.0
13.0,200,0.05,0.1,False,1000.0,90.0
13.0,200,0.06,0.0001,True,1000.0,90.0
13.0,200,0.06,0.0001,False,1000.0,90.0
13.0,200,0.06,0.001,True,1000.0,90.0
13.0,200,0.06,0.001,False,1000.0,90.0
13.0,200,0.06,0.01,True,1000.0,90.0
13.0,200,0.06,0.01,False,1000.0,90.0
13.0,200,0.06,0.1,True,1000.0,90.0
13.0,200,0.06,0.1,False,1000.0,90.0
13.0,200,0.07,0.0001,True,1000.0,90.0
13.0,200,0.07,0.0001,False,1000.0,90.0
13.0,200,0.07,0.001,True,1000.0,90.0
13.0,200,0.07,0.001,False,1000.0,90.0
13.0,200,0.07,0.01,True,1000.0,90.0
13.0,200,0.07,0.01,False,1000.0,90.0
13.0,200,0.07,0.1,True,1000.0,90.0
13.0,200,0.07,0.1,False,1000.0,90.0
13.0,200,0.08,0.0001,True,1000.0,90.0
13.0,200,0.08,0.0001,False,1000.0,90.0
13.0,200,0.08,0.001,True,1000.0,90.0
13.0,200,0.08,0.001,False,1000.0,90.0
13.0,200,0.08,0.01,True,1000.0,90.0
13.0,200,0.08,0.01,False,1000.0,90.0
13.0,200,0.08,0.1,True,1000.0,90.0
13.0,200,0.08,0.1,False,1000.0,90.0
13.0,200,0.09,0.0001,True,1000.0,90.0
13.0,200,0.09,0.0001,False,1000.0,90.0
13.0,200,0.09,0.001,True,1000.0,90.0
13.0,200,0.09,0.001,False,1000.0,90.0
13.0,200,0.09,0.01,True,1000.0,90.0
13.0,200,0.09,0.01,False,1000.0,90.0
13.0,200,0.09,0.1,True,1000.0,90.0
13.0,200,0.09,0.1,False,1000.0,90.0
13.0,200,0.1,0.0001,True,1000.0,90.0
13.0,200,0.1,0.0001,False,1000.0,90.0
13.0,200,0.1,0.001,True,1000.0,90.0
13.0,200,0.1,0.001,False,1000.0,90.0
